variable,label,n,threshold,pos_rate,test_pos_rate,tp_rate,fp_rate,harm,net_benefit,net_intervention_avoided
all,Treat All,750,0,0.14,1,0.14,0.86,0,0.14,NA
all,Treat All,750,0.01,0.14,1,0.14,0.86,0,0.13131313131313133,0
all,Treat All,750,0.02,0.14,1,0.14,0.86,0,0.12244897959183675,0
all,Treat All,750,0.03,0.14,1,0.14,0.86,0,0.11340206185567012,0
all,Treat All,750,0.04,0.14,1,0.14,0.86,0,0.10416666666666669,0
all,Treat All,750,0.05,0.14,1,0.14,0.86,0,0.09473684210526317,0
all,Treat All,750,0.06,0.14,1,0.14,0.86,0,0.08510638297872342,0
all,Treat All,750,0.07,0.14,1,0.14,0.86,0,0.07526881720430108,0
all,Treat All,750,0.08,0.14,1,0.14,0.86,0,0.06521739130434784,0
all,Treat All,750,0.09,0.14,1,0.14,0.86,0,0.05494505494505496,0
all,Treat All,750,0.1,0.14,1,0.14,0.86,0,0.04444444444444445,0
all,Treat All,750,0.11,0.14,1,0.14,0.86,0,0.03370786516853934,0
all,Treat All,750,0.12,0.14,1,0.14,0.86,0,0.02272727272727275,0
all,Treat All,750,0.13,0.14,1,0.14,0.86,0,0.011494252873563232,0
all,Treat All,750,0.14,0.14,1,0.14,0.86,0,0,0
all,Treat All,750,0.15,0.14,1,0.14,0.86,0,-0.011764705882352927,0
all,Treat All,750,0.16,0.14,1,0.14,0.86,0,-0.023809523809523808,0
all,Treat All,750,0.17,0.14,1,0.14,0.86,0,-0.03614457831325302,0
all,Treat All,750,0.18,0.14,1,0.14,0.86,0,-0.04878048780487801,0
all,Treat All,750,0.19,0.14,1,0.14,0.86,0,-0.061728395061728364,0
all,Treat All,750,0.2,0.14,1,0.14,0.86,0,-0.07499999999999998,0
all,Treat All,750,0.21,0.14,1,0.14,0.86,0,-0.08860759493670883,0
all,Treat All,750,0.22,0.14,1,0.14,0.86,0,-0.10256410256410253,0
all,Treat All,750,0.23,0.14,1,0.14,0.86,0,-0.11688311688311687,0
all,Treat All,750,0.24,0.14,1,0.14,0.86,0,-0.13157894736842102,0
all,Treat All,750,0.25,0.14,1,0.14,0.86,0,-0.1466666666666666,0
all,Treat All,750,0.26,0.14,1,0.14,0.86,0,-0.16216216216216217,0
all,Treat All,750,0.27,0.14,1,0.14,0.86,0,-0.1780821917808219,0
all,Treat All,750,0.28,0.14,1,0.14,0.86,0,-0.19444444444444448,0
all,Treat All,750,0.29,0.14,1,0.14,0.86,0,-0.2112676056338028,0
all,Treat All,750,0.3,0.14,1,0.14,0.86,0,-0.2285714285714286,0
all,Treat All,750,0.31,0.14,1,0.14,0.86,0,-0.24637681159420294,0
all,Treat All,750,0.32,0.14,1,0.14,0.86,0,-0.2647058823529412,0
all,Treat All,750,0.33,0.14,1,0.14,0.86,0,-0.28358208955223885,0
all,Treat All,750,0.34,0.14,1,0.14,0.86,0,-0.3030303030303031,0
all,Treat All,750,0.35000000000000003,0.14,1,0.14,0.86,0,-0.32307692307692315,0
all,Treat All,750,0.36,0.14,1,0.14,0.86,0,-0.34375,0
all,Treat All,750,0.37,0.14,1,0.14,0.86,0,-0.3650793650793651,0
all,Treat All,750,0.38,0.14,1,0.14,0.86,0,-0.3870967741935484,0
all,Treat All,750,0.39,0.14,1,0.14,0.86,0,-0.4098360655737705,0
all,Treat All,750,0.4,0.14,1,0.14,0.86,0,-0.43333333333333335,0
all,Treat All,750,0.41000000000000003,0.14,1,0.14,0.86,0,-0.4576271186440678,0
all,Treat All,750,0.42,0.14,1,0.14,0.86,0,-0.482758620689655,0
all,Treat All,750,0.43,0.14,1,0.14,0.86,0,-0.5087719298245613,0
all,Treat All,750,0.44,0.14,1,0.14,0.86,0,-0.5357142857142857,0
all,Treat All,750,0.45,0.14,1,0.14,0.86,0,-0.5636363636363636,0
all,Treat All,750,0.46,0.14,1,0.14,0.86,0,-0.5925925925925926,0
all,Treat All,750,0.47000000000000003,0.14,1,0.14,0.86,0,-0.6226415094339622,0
all,Treat All,750,0.48,0.14,1,0.14,0.86,0,-0.6538461538461537,0
all,Treat All,750,0.49,0.14,1,0.14,0.86,0,-0.6862745098039215,0
all,Treat All,750,0.5,0.14,1,0.14,0.86,0,-0.72,0
all,Treat All,750,0.51,0.14,1,0.14,0.86,0,-0.7551020408163266,0
all,Treat All,750,0.52,0.14,1,0.14,0.86,0,-0.7916666666666667,0
all,Treat All,750,0.53,0.14,1,0.14,0.86,0,-0.8297872340425533,0
all,Treat All,750,0.54,0.14,1,0.14,0.86,0,-0.8695652173913043,0
all,Treat All,750,0.55,0.14,1,0.14,0.86,0,-0.9111111111111113,0
all,Treat All,750,0.56,0.14,1,0.14,0.86,0,-0.9545454545454547,0
all,Treat All,750,0.5700000000000001,0.14,1,0.14,0.86,0,-1.0000000000000004,0
all,Treat All,750,0.58,0.14,1,0.14,0.86,0,-1.0476190476190474,0
all,Treat All,750,0.59,0.14,1,0.14,0.86,0,-1.0975609756097557,0
all,Treat All,750,0.6,0.14,1,0.14,0.86,0,-1.15,0
all,Treat All,750,0.61,0.14,1,0.14,0.86,0,-1.2051282051282053,0
all,Treat All,750,0.62,0.14,1,0.14,0.86,0,-1.263157894736842,0
all,Treat All,750,0.63,0.14,1,0.14,0.86,0,-1.3243243243243241,0
all,Treat All,750,0.64,0.14,1,0.14,0.86,0,-1.3888888888888888,0
all,Treat All,750,0.65,0.14,1,0.14,0.86,0,-1.4571428571428573,0
all,Treat All,750,0.66,0.14,1,0.14,0.86,0,-1.5294117647058827,0
all,Treat All,750,0.67,0.14,1,0.14,0.86,0,-1.6060606060606064,0
all,Treat All,750,0.68,0.14,1,0.14,0.86,0,-1.6875000000000004,0
all,Treat All,750,0.6900000000000001,0.14,1,0.14,0.86,0,-1.7741935483870974,0
all,Treat All,750,0.7000000000000001,0.14,1,0.14,0.86,0,-1.8666666666666671,0
all,Treat All,750,0.71,0.14,1,0.14,0.86,0,-1.96551724137931,0
all,Treat All,750,0.72,0.14,1,0.14,0.86,0,-2.071428571428571,0
all,Treat All,750,0.73,0.14,1,0.14,0.86,0,-2.1851851851851847,0
all,Treat All,750,0.74,0.14,1,0.14,0.86,0,-2.307692307692307,0
all,Treat All,750,0.75,0.14,1,0.14,0.86,0,-2.44,0
all,Treat All,750,0.76,0.14,1,0.14,0.86,0,-2.5833333333333335,0
all,Treat All,750,0.77,0.14,1,0.14,0.86,0,-2.739130434782609,0
all,Treat All,750,0.78,0.14,1,0.14,0.86,0,-2.909090909090909,0
all,Treat All,750,0.79,0.14,1,0.14,0.86,0,-3.095238095238096,0
all,Treat All,750,0.8,0.14,1,0.14,0.86,0,-3.3000000000000007,0
all,Treat All,750,0.81,0.14,1,0.14,0.86,0,-3.526315789473685,0
all,Treat All,750,0.8200000000000001,0.14,1,0.14,0.86,0,-3.777777777777779,0
all,Treat All,750,0.8300000000000001,0.14,1,0.14,0.86,0,-4.058823529411767,0
all,Treat All,750,0.84,0.14,1,0.14,0.86,0,-4.374999999999999,0
all,Treat All,750,0.85,0.14,1,0.14,0.86,0,-4.733333333333333,0
all,Treat All,750,0.86,0.14,1,0.14,0.86,0,-5.142857142857142,0
all,Treat All,750,0.87,0.14,1,0.14,0.86,0,-5.615384615384615,0
all,Treat All,750,0.88,0.14,1,0.14,0.86,0,-6.166666666666667,0
all,Treat All,750,0.89,0.14,1,0.14,0.86,0,-6.818181818181819,0
all,Treat All,750,0.9,0.14,1,0.14,0.86,0,-7.600000000000001,0
all,Treat All,750,0.91,0.14,1,0.14,0.86,0,-8.555555555555557,0
all,Treat All,750,0.92,0.14,1,0.14,0.86,0,-9.750000000000005,0
all,Treat All,750,0.93,0.14,1,0.14,0.86,0,-11.285714285714294,0
all,Treat All,750,0.9400000000000001,0.14,1,0.14,0.86,0,-13.333333333333346,0
all,Treat All,750,0.9500000000000001,0.14,1,0.14,0.86,0,-16.200000000000024,0
all,Treat All,750,0.96,0.14,1,0.14,0.86,0,-20.499999999999982,0
all,Treat All,750,0.97,0.14,1,0.14,0.86,0,-27.666666666666643,0
all,Treat All,750,0.98,0.14,1,0.14,0.86,0,-41.999999999999964,0
all,Treat All,750,0.99,0.14,1,0.14,0.86,0,-84.99999999999993,0
none,Treat None,750,0,0.14,0,0,0,0,0,-Inf
none,Treat None,750,0.01,0.14,0,0,0,0,0,-13
none,Treat None,750,0.02,0.14,0,0,0,0,0,-6
none,Treat None,750,0.03,0.14,0,0,0,0,0,-3.666666666666667
none,Treat None,750,0.04,0.14,0,0,0,0,0,-2.5
none,Treat None,750,0.05,0.14,0,0,0,0,0,-1.8000000000000003
none,Treat None,750,0.06,0.14,0,0,0,0,0,-1.3333333333333337
none,Treat None,750,0.07,0.14,0,0,0,0,0,-0.9999999999999998
none,Treat None,750,0.08,0.14,0,0,0,0,0,-0.7500000000000001
none,Treat None,750,0.09,0.14,0,0,0,0,0,-0.5555555555555557
none,Treat None,750,0.1,0.14,0,0,0,0,0,-0.4
none,Treat None,750,0.11,0.14,0,0,0,0,0,-0.2727272727272728
none,Treat None,750,0.12,0.14,0,0,0,0,0,-0.16666666666666682
none,Treat None,750,0.13,0.14,0,0,0,0,0,-0.07692307692307701
none,Treat None,750,0.14,0.14,0,0,0,0,0,0
none,Treat None,750,0.15,0.14,0,0,0,0,0,0.06666666666666658
none,Treat None,750,0.16,0.14,0,0,0,0,0,0.12499999999999999
none,Treat None,750,0.17,0.14,0,0,0,0,0,0.17647058823529413
none,Treat None,750,0.18,0.14,0,0,0,0,0,0.22222222222222207
none,Treat None,750,0.19,0.14,0,0,0,0,0,0.263157894736842
none,Treat None,750,0.2,0.14,0,0,0,0,0,0.29999999999999993
none,Treat None,750,0.21,0.14,0,0,0,0,0,0.33333333333333326
none,Treat None,750,0.22,0.14,0,0,0,0,0,0.36363636363636354
none,Treat None,750,0.23,0.14,0,0,0,0,0,0.3913043478260869
none,Treat None,750,0.24,0.14,0,0,0,0,0,0.4166666666666666
none,Treat None,750,0.25,0.14,0,0,0,0,0,0.43999999999999984
none,Treat None,750,0.26,0.14,0,0,0,0,0,0.46153846153846156
none,Treat None,750,0.27,0.14,0,0,0,0,0,0.4814814814814814
none,Treat None,750,0.28,0.14,0,0,0,0,0,0.5
none,Treat None,750,0.29,0.14,0,0,0,0,0,0.5172413793103448
none,Treat None,750,0.3,0.14,0,0,0,0,0,0.5333333333333333
none,Treat None,750,0.31,0.14,0,0,0,0,0,0.5483870967741936
none,Treat None,750,0.32,0.14,0,0,0,0,0,0.5625
none,Treat None,750,0.33,0.14,0,0,0,0,0,0.5757575757575757
none,Treat None,750,0.34,0.14,0,0,0,0,0,0.5882352941176471
none,Treat None,750,0.35000000000000003,0.14,0,0,0,0,0,0.6000000000000001
none,Treat None,750,0.36,0.14,0,0,0,0,0,0.6111111111111112
none,Treat None,750,0.37,0.14,0,0,0,0,0,0.6216216216216217
none,Treat None,750,0.38,0.14,0,0,0,0,0,0.631578947368421
none,Treat None,750,0.39,0.14,0,0,0,0,0,0.641025641025641
none,Treat None,750,0.4,0.14,0,0,0,0,0,0.6499999999999999
none,Treat None,750,0.41000000000000003,0.14,0,0,0,0,0,0.6585365853658536
none,Treat None,750,0.42,0.14,0,0,0,0,0,0.6666666666666665
none,Treat None,750,0.43,0.14,0,0,0,0,0,0.6744186046511628
none,Treat None,750,0.44,0.14,0,0,0,0,0,0.6818181818181818
none,Treat None,750,0.45,0.14,0,0,0,0,0,0.6888888888888889
none,Treat None,750,0.46,0.14,0,0,0,0,0,0.6956521739130435
none,Treat None,750,0.47000000000000003,0.14,0,0,0,0,0,0.702127659574468
none,Treat None,750,0.48,0.14,0,0,0,0,0,0.7083333333333333
none,Treat None,750,0.49,0.14,0,0,0,0,0,0.7142857142857142
none,Treat None,750,0.5,0.14,0,0,0,0,0,0.72
none,Treat None,750,0.51,0.14,0,0,0,0,0,0.7254901960784313
none,Treat None,750,0.52,0.14,0,0,0,0,0,0.7307692307692307
none,Treat None,750,0.53,0.14,0,0,0,0,0,0.7358490566037735
none,Treat None,750,0.54,0.14,0,0,0,0,0,0.7407407407407407
none,Treat None,750,0.55,0.14,0,0,0,0,0,0.7454545454545455
none,Treat None,750,0.56,0.14,0,0,0,0,0,0.75
none,Treat None,750,0.5700000000000001,0.14,0,0,0,0,0,0.7543859649122808
none,Treat None,750,0.58,0.14,0,0,0,0,0,0.7586206896551724
none,Treat None,750,0.59,0.14,0,0,0,0,0,0.7627118644067795
none,Treat None,750,0.6,0.14,0,0,0,0,0,0.7666666666666667
none,Treat None,750,0.61,0.14,0,0,0,0,0,0.7704918032786886
none,Treat None,750,0.62,0.14,0,0,0,0,0,0.7741935483870968
none,Treat None,750,0.63,0.14,0,0,0,0,0,0.7777777777777777
none,Treat None,750,0.64,0.14,0,0,0,0,0,0.7812499999999999
none,Treat None,750,0.65,0.14,0,0,0,0,0,0.7846153846153846
none,Treat None,750,0.66,0.14,0,0,0,0,0,0.787878787878788
none,Treat None,750,0.67,0.14,0,0,0,0,0,0.791044776119403
none,Treat None,750,0.68,0.14,0,0,0,0,0,0.7941176470588236
none,Treat None,750,0.6900000000000001,0.14,0,0,0,0,0,0.7971014492753624
none,Treat None,750,0.7000000000000001,0.14,0,0,0,0,0,0.8
none,Treat None,750,0.71,0.14,0,0,0,0,0,0.8028169014084506
none,Treat None,750,0.72,0.14,0,0,0,0,0,0.8055555555555556
none,Treat None,750,0.73,0.14,0,0,0,0,0,0.8082191780821917
none,Treat None,750,0.74,0.14,0,0,0,0,0,0.8108108108108106
none,Treat None,750,0.75,0.14,0,0,0,0,0,0.8133333333333334
none,Treat None,750,0.76,0.14,0,0,0,0,0,0.8157894736842105
none,Treat None,750,0.77,0.14,0,0,0,0,0,0.8181818181818182
none,Treat None,750,0.78,0.14,0,0,0,0,0,0.8205128205128205
none,Treat None,750,0.79,0.14,0,0,0,0,0,0.8227848101265822
none,Treat None,750,0.8,0.14,0,0,0,0,0,0.825
none,Treat None,750,0.81,0.14,0,0,0,0,0,0.8271604938271604
none,Treat None,750,0.8200000000000001,0.14,0,0,0,0,0,0.8292682926829268
none,Treat None,750,0.8300000000000001,0.14,0,0,0,0,0,0.8313253012048194
none,Treat None,750,0.84,0.14,0,0,0,0,0,0.8333333333333333
none,Treat None,750,0.85,0.14,0,0,0,0,0,0.835294117647059
none,Treat None,750,0.86,0.14,0,0,0,0,0,0.8372093023255813
none,Treat None,750,0.87,0.14,0,0,0,0,0,0.8390804597701149
none,Treat None,750,0.88,0.14,0,0,0,0,0,0.8409090909090908
none,Treat None,750,0.89,0.14,0,0,0,0,0,0.8426966292134832
none,Treat None,750,0.9,0.14,0,0,0,0,0,0.8444444444444444
none,Treat None,750,0.91,0.14,0,0,0,0,0,0.846153846153846
none,Treat None,750,0.92,0.14,0,0,0,0,0,0.8478260869565217
none,Treat None,750,0.93,0.14,0,0,0,0,0,0.8494623655913979
none,Treat None,750,0.9400000000000001,0.14,0,0,0,0,0,0.851063829787234
none,Treat None,750,0.9500000000000001,0.14,0,0,0,0,0,0.8526315789473684
none,Treat None,750,0.96,0.14,0,0,0,0,0,0.8541666666666667
none,Treat None,750,0.97,0.14,0,0,0,0,0,0.8556701030927835
none,Treat None,750,0.98,0.14,0,0,0,0,0,0.8571428571428572
