threshold,n,pos_rate,test_pos_rate,tp_rate,fp_rate,variable,label,harm,neg_rate,fn_rate,tn_rate,net_benefit
0,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,0.14
0.01,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,0.13131313131313133
0.02,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,0.12244897959183675
0.03,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,0.11340206185567012
0.04,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,0.10416666666666669
0.05,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,0.09473684210526317
0.06,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,0.08510638297872342
0.07,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,0.07526881720430108
0.08,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,0.06521739130434784
0.09,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,0.05494505494505496
0.1,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,0.04444444444444445
0.11,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,0.03370786516853934
0.12,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,0.02272727272727275
0.13,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,0.011494252873563232
0.14,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,0
0.15,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.011764705882352927
0.16,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.023809523809523808
0.17,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.03614457831325302
0.18,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.04878048780487801
0.19,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.061728395061728364
0.2,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.07499999999999998
0.21,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.08860759493670883
0.22,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.10256410256410253
0.23,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.11688311688311687
0.24,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.13157894736842102
0.25,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.1466666666666666
0.26,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.16216216216216217
0.27,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.1780821917808219
0.28,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.19444444444444448
0.29,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.2112676056338028
0.3,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.2285714285714286
0.31,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.24637681159420294
0.32,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.2647058823529412
0.33,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.28358208955223885
0.34,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.3030303030303031
0.35000000000000003,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.32307692307692315
0.36,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.34375
0.37,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.3650793650793651
0.38,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.3870967741935484
0.39,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.4098360655737705
0.4,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.43333333333333335
0.41000000000000003,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.4576271186440678
0.42,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.482758620689655
0.43,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.5087719298245613
0.44,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.5357142857142857
0.45,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.5636363636363636
0.46,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.5925925925925926
0.47000000000000003,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.6226415094339622
0.48,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.6538461538461537
0.49,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.6862745098039215
0.5,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.72
0.51,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.7551020408163266
0.52,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.7916666666666667
0.53,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.8297872340425533
0.54,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.8695652173913043
0.55,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.9111111111111113
0.56,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-0.9545454545454547
0.5700000000000001,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-1.0000000000000004
0.58,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-1.0476190476190474
0.59,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-1.0975609756097557
0.6,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-1.15
0.61,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-1.2051282051282053
0.62,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-1.263157894736842
0.63,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-1.3243243243243241
0.64,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-1.3888888888888888
0.65,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-1.4571428571428573
0.66,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-1.5294117647058827
0.67,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-1.6060606060606064
0.68,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-1.6875000000000004
0.6900000000000001,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-1.7741935483870974
0.7000000000000001,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-1.8666666666666671
0.71,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-1.96551724137931
0.72,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-2.071428571428571
0.73,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-2.1851851851851847
0.74,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-2.307692307692307
0.75,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-2.44
0.76,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-2.5833333333333335
0.77,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-2.739130434782609
0.78,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-2.909090909090909
0.79,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-3.095238095238096
0.8,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-3.3000000000000007
0.81,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-3.526315789473685
0.8200000000000001,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-3.777777777777779
0.8300000000000001,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-4.058823529411767
0.84,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-4.374999999999999
0.85,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-4.733333333333333
0.86,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-5.142857142857142
0.87,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-5.615384615384615
0.88,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-6.166666666666667
0.89,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-6.818181818181819
0.9,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-7.600000000000001
0.91,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-8.555555555555557
0.92,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-9.750000000000005
0.93,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-11.285714285714294
0.9400000000000001,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-13.333333333333346
0.9500000000000001,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-16.200000000000024
0.96,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-20.499999999999982
0.97,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-27.666666666666643
0.98,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-41.999999999999964
0.99,750,0.14,1,0.14,0.86,all,Treat All,0,0.86,0,0,-84.99999999999993
0,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.01,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.02,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.03,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.04,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.05,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.06,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.07,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.08,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.09,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.1,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.11,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.12,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.13,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.14,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.15,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.16,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.17,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.18,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.19,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.2,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.21,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.22,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.23,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.24,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.25,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.26,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.27,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.28,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.29,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.3,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.31,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.32,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.33,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.34,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.35000000000000003,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.36,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.37,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.38,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.39,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.4,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.41000000000000003,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.42,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.43,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.44,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.45,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.46,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.47000000000000003,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.48,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.49,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.5,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.51,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.52,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.53,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.54,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.55,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.56,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.5700000000000001,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.58,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.59,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.6,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.61,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.62,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.63,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.64,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.65,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.66,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.67,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.68,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.6900000000000001,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.7000000000000001,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.71,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.72,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.73,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.74,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.75,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.76,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.77,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.78,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.79,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.8,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.81,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.8200000000000001,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.8300000000000001,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.84,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.85,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.86,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.87,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.88,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.89,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.9,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.91,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.92,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.93,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.9400000000000001,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.9500000000000001,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.96,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.97,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.98,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0.99,750,0.14,0,0,0,none,Treat None,0,0.86,0.14,0.86,0
0,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.032
0.01,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.030774410774410774
0.02,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.029523809523809525
0.03,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.02824742268041237
0.04,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.026944444444444444
0.05,750,0.14,0.15333333333333332,0.032,0.12133333333333335,famhistory,famhistory,0,0.86,0.10800000000000001,0.7386666666666666,0.025614035087719297
