variable,label,n,threshold,pos_rate,tp_rate,fp_rate,harm,net_benefit
all,Treat All,750,0,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,0.2201127546956282
all,Treat All,750,0.01,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,0.2122351057531598
all,Treat All,750,0.02,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,0.20419668846492672
all,Treat All,750,0.03,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,0.19599253061404967
all,Treat All,750,0.04,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,0.18761745280794603
all,Treat All,750,0.05,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,0.17906605757434546
all,Treat All,750,0.06,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,0.1703327177613066
all,Treat All,750,0.07,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,0.1614115641888475
all,Treat All,750,0.08,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,0.15229647249524803
all,Treat All,750,0.09,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,0.14298104911607495
all,Treat All,750,0.1,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,0.13345861632847578
all,Treat All,750,0.11,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,0.12372219628722268
all,Treat All,750,0.12,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,0.11376449397230477
all,Treat All,750,0.13,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,0.10357787896049216
all,Treat All,750,0.14,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,0.09315436592514906
all,Treat All,750,0.15,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,0.08248559375956258
all,Treat All,750,0.16,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,0.07156280320908115
all,Treat All,750,0.17,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,0.06037681288629901
all,Treat All,750,0.18,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,0.048917993531253895
all,Treat All,750,0.19,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,0.03717624036497308
all,Treat All,750,0.2,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,0.025140943369535235
all,Treat All,750,0.21,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,0.012800955310921791
all,Treat All,750,0.22,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,1.44557302087428e-4
all,Treat All,750,0.23,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.012840578317365986
all,Treat All,750,0.24,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.026167428032068174
all,Treat All,750,0.25,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.039849660405829046
all,Treat All,750,0.26,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.05390168284374569
all,Treat All,750,0.27,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.06833869219776961
all,Treat All,750,0.28,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.08317672958940536
all,Treat All,750,0.29,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.09843273986531242
all,Treat All,750,0.3,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.11412463614910262
all,Treat All,750,0.31,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.13027137000633598
all,Treat All,750,0.32,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.14689300780054682
all,Treat All,750,0.33,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.1640108138871222
all,Treat All,750,0.34,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.1816473413702604
all,Treat All,750,0.35000000000000003,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.19982653123749516
all,Treat All,750,0.36,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.21857382078808096
all,Treat All,750,0.37,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.23791626238789176
all,Treat All,750,0.38,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.25788265371672875
all,Treat All,750,0.39,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.2785036808268391
all,Treat All,750,0.4,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.2998120755072864
all,Treat All,750,0.41000000000000003,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.32184278865147764
all,Treat All,750,0.42,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.3446331815592617
all,Treat All,750,0.43,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.36822323737609086
all,Treat All,750,0.44,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.3926557951863783
all,Treat All,750,0.45,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.4179768096443124
all,Treat All,750,0.46,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.4442356394525404
all,Treat All,750,0.47000000000000003,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.4714853684988147
all,Treat All,750,0.48,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.49978316404686884
all,Treat All,750,0.49,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.5291906770673956
all,Treat All,750,0.5,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.5597744906087436
all,Treat All,750,0.51,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.5916066230701466
all,Treat All,750,0.52,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.6247650943841081
all,Treat All,750,0.53,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.659334564477387
all,Treat All,750,0.54,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.6954070550095041
all,Treat All,750,0.55,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.7330827673430487
all,Treat All,750,0.56,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.7724710120553906
all,Treat All,750,0.5700000000000001,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.8136912681497023
all,Treat All,750,0.58,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.8568743935818374
all,Treat All,750,0.59,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.902164012937492
all,Treat All,750,0.6,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.9497181132609293
all,Treat All,750,0.61,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-0.9997108853958251
all,Treat All,750,0.62,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-1.0523348560641361
all,Treat All,750,0.63,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-1.1078033656874915
all,Treat All,750,0.64,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-1.1663534591788105
all,Treat All,750,0.65,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-1.2282492722982052
all,Treat All,750,0.66,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-1.2937860156010936
all,Treat All,750,0.67,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-1.3632946827405208
all,Treat All,750,0.68,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-1.4371476415761624
all,Treat All,750,0.6900000000000001,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-1.5157653074334578
all,Treat All,750,0.7000000000000001,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-1.5996241510145732
all,Treat All,750,0.71,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-1.6892663631185232
all,Treat All,750,0.72,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-1.7853115903727566
all,Treat All,750,0.73,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-1.8884712789050804
all,Treat All,750,0.74,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-1.9995663280937377
all,Treat All,750,0.75,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-2.1195489812174872
all,Treat All,750,0.76,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-2.249530188768216
all,Treat All,750,0.77,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-2.3908141100190083
all,Treat All,750,0.78,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-2.544942024110781
all,Treat All,750,0.79,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-2.713748787163676
all,Treat All,750,0.8,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-2.89943622652186
all,Treat All,750,0.81,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-3.1046697121282736
all,Treat All,750,0.8200000000000001,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-3.3327069183576223
all,Treat All,750,0.8300000000000001,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-3.587572031202189
all,Treat All,750,0.84,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-3.874295283152323
all,Treat All,750,0.85,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-4.199248302029145
all,Treat All,750,0.86,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-4.570623180745513
all,Treat All,750,0.87,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-4.999132656187475
all,Treat All,750,0.88,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-5.499060377536432
all,Treat All,750,0.89,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-6.089884048221562
all,Treat All,750,0.9,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-6.798872453043719
all,Treat All,750,0.91,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-7.665413836715245
all,Treat All,750,0.92,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-8.748590566304653
all,Treat All,750,0.93,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-10.141246361491033
all,Treat All,750,0.9400000000000001,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-11.998120755072875
all,Treat All,750,0.9500000000000001,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-14.597744906087458
all,Treat All,750,0.96,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-18.49718113260928
all,Treat All,750,0.97,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-24.99624151014571
all,Treat All,750,0.98,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-37.994362265218555
all,Treat All,750,0.99,0.2201127546956282,0.2201127546956282,0.7798872453043718,0,-76.98872453043711
none,Treat None,750,0,0.2201127546956282,0,0,0,0
none,Treat None,750,0.01,0.2201127546956282,0,0,0,0
none,Treat None,750,0.02,0.2201127546956282,0,0,0,0
none,Treat None,750,0.03,0.2201127546956282,0,0,0,0
none,Treat None,750,0.04,0.2201127546956282,0,0,0,0
none,Treat None,750,0.05,0.2201127546956282,0,0,0,0
none,Treat None,750,0.06,0.2201127546956282,0,0,0,0
none,Treat None,750,0.07,0.2201127546956282,0,0,0,0
none,Treat None,750,0.08,0.2201127546956282,0,0,0,0
none,Treat None,750,0.09,0.2201127546956282,0,0,0,0
none,Treat None,750,0.1,0.2201127546956282,0,0,0,0
none,Treat None,750,0.11,0.2201127546956282,0,0,0,0
none,Treat None,750,0.12,0.2201127546956282,0,0,0,0
none,Treat None,750,0.13,0.2201127546956282,0,0,0,0
none,Treat None,750,0.14,0.2201127546956282,0,0,0,0
none,Treat None,750,0.15,0.2201127546956282,0,0,0,0
none,Treat None,750,0.16,0.2201127546956282,0,0,0,0
none,Treat None,750,0.17,0.2201127546956282,0,0,0,0
none,Treat None,750,0.18,0.2201127546956282,0,0,0,0
none,Treat None,750,0.19,0.2201127546956282,0,0,0,0
none,Treat None,750,0.2,0.2201127546956282,0,0,0,0
none,Treat None,750,0.21,0.2201127546956282,0,0,0,0
none,Treat None,750,0.22,0.2201127546956282,0,0,0,0
none,Treat None,750,0.23,0.2201127546956282,0,0,0,0
none,Treat None,750,0.24,0.2201127546956282,0,0,0,0
none,Treat None,750,0.25,0.2201127546956282,0,0,0,0
none,Treat None,750,0.26,0.2201127546956282,0,0,0,0
none,Treat None,750,0.27,0.2201127546956282,0,0,0,0
none,Treat None,750,0.28,0.2201127546956282,0,0,0,0
none,Treat None,750,0.29,0.2201127546956282,0,0,0,0
none,Treat None,750,0.3,0.2201127546956282,0,0,0,0
none,Treat None,750,0.31,0.2201127546956282,0,0,0,0
none,Treat None,750,0.32,0.2201127546956282,0,0,0,0
none,Treat None,750,0.33,0.2201127546956282,0,0,0,0
none,Treat None,750,0.34,0.2201127546956282,0,0,0,0
none,Treat None,750,0.35000000000000003,0.2201127546956282,0,0,0,0
none,Treat None,750,0.36,0.2201127546956282,0,0,0,0
none,Treat None,750,0.37,0.2201127546956282,0,0,0,0
none,Treat None,750,0.38,0.2201127546956282,0,0,0,0
none,Treat None,750,0.39,0.2201127546956282,0,0,0,0
none,Treat None,750,0.4,0.2201127546956282,0,0,0,0
none,Treat None,750,0.41000000000000003,0.2201127546956282,0,0,0,0
none,Treat None,750,0.42,0.2201127546956282,0,0,0,0
none,Treat None,750,0.43,0.2201127546956282,0,0,0,0
none,Treat None,750,0.44,0.2201127546956282,0,0,0,0
none,Treat None,750,0.45,0.2201127546956282,0,0,0,0
none,Treat None,750,0.46,0.2201127546956282,0,0,0,0
none,Treat None,750,0.47000000000000003,0.2201127546956282,0,0,0,0
none,Treat None,750,0.48,0.2201127546956282,0,0,0,0
none,Treat None,750,0.49,0.2201127546956282,0,0,0,0
none,Treat None,750,0.5,0.2201127546956282,0,0,0,0
none,Treat None,750,0.51,0.2201127546956282,0,0,0,0
none,Treat None,750,0.52,0.2201127546956282,0,0,0,0
none,Treat None,750,0.53,0.2201127546956282,0,0,0,0
none,Treat None,750,0.54,0.2201127546956282,0,0,0,0
none,Treat None,750,0.55,0.2201127546956282,0,0,0,0
none,Treat None,750,0.56,0.2201127546956282,0,0,0,0
none,Treat None,750,0.5700000000000001,0.2201127546956282,0,0,0,0
none,Treat None,750,0.58,0.2201127546956282,0,0,0,0
none,Treat None,750,0.59,0.2201127546956282,0,0,0,0
none,Treat None,750,0.6,0.2201127546956282,0,0,0,0
none,Treat None,750,0.61,0.2201127546956282,0,0,0,0
none,Treat None,750,0.62,0.2201127546956282,0,0,0,0
none,Treat None,750,0.63,0.2201127546956282,0,0,0,0
none,Treat None,750,0.64,0.2201127546956282,0,0,0,0
none,Treat None,750,0.65,0.2201127546956282,0,0,0,0
none,Treat None,750,0.66,0.2201127546956282,0,0,0,0
none,Treat None,750,0.67,0.2201127546956282,0,0,0,0
none,Treat None,750,0.68,0.2201127546956282,0,0,0,0
none,Treat None,750,0.6900000000000001,0.2201127546956282,0,0,0,0
none,Treat None,750,0.7000000000000001,0.2201127546956282,0,0,0,0
none,Treat None,750,0.71,0.2201127546956282,0,0,0,0
none,Treat None,750,0.72,0.2201127546956282,0,0,0,0
none,Treat None,750,0.73,0.2201127546956282,0,0,0,0
none,Treat None,750,0.74,0.2201127546956282,0,0,0,0
none,Treat None,750,0.75,0.2201127546956282,0,0,0,0
none,Treat None,750,0.76,0.2201127546956282,0,0,0,0
none,Treat None,750,0.77,0.2201127546956282,0,0,0,0
none,Treat None,750,0.78,0.2201127546956282,0,0,0,0
none,Treat None,750,0.79,0.2201127546956282,0,0,0,0
none,Treat None,750,0.8,0.2201127546956282,0,0,0,0
none,Treat None,750,0.81,0.2201127546956282,0,0,0,0
none,Treat None,750,0.8200000000000001,0.2201127546956282,0,0,0,0
none,Treat None,750,0.8300000000000001,0.2201127546956282,0,0,0,0
none,Treat None,750,0.84,0.2201127546956282,0,0,0,0
none,Treat None,750,0.85,0.2201127546956282,0,0,0,0
none,Treat None,750,0.86,0.2201127546956282,0,0,0,0
none,Treat None,750,0.87,0.2201127546956282,0,0,0,0
none,Treat None,750,0.88,0.2201127546956282,0,0,0,0
none,Treat None,750,0.89,0.2201127546956282,0,0,0,0
none,Treat None,750,0.9,0.2201127546956282,0,0,0,0
none,Treat None,750,0.91,0.2201127546956282,0,0,0,0
none,Treat None,750,0.92,0.2201127546956282,0,0,0,0
none,Treat None,750,0.93,0.2201127546956282,0,0,0,0
none,Treat None,750,0.9400000000000001,0.2201127546956282,0,0,0,0
none,Treat None,750,0.9500000000000001,0.2201127546956282,0,0,0,0
none,Treat None,750,0.96,0.2201127546956282,0,0,0,0
none,Treat None,750,0.97,0.2201127546956282,0,0,0,0
none,Treat None,750,0.98,0.2201127546956282,0,0,0,0
none,Treat None,750,0.99,0.2201127546956282,0,0,0,0
famhistory,famhistory,750,0,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.0531743954260046
famhistory,famhistory,750,0.01,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.05216268898249623
famhistory,famhistory,750,0.02,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.05113033546871218
famhistory,famhistory,750,0.03,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.050076696315468655
famhistory,famhistory,750,0.04,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.04900110634653257
famhistory,famhistory,750,0.05,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.04790287237825046
famhistory,famhistory,750,0.06,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.04678127172979213
famhistory,famhistory,750,0.07,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.04563555063728093
famhistory,famhistory,750,0.08,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.04446492256449775
famhistory,famhistory,750,0.09,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.043268566402202856
famhistory,famhistory,750,0.1,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.042045624547412515
famhistory,famhistory,750,0.11,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.04079520085318869
famhistory,famhistory,750,0.12,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.03951635843864159
famhistory,famhistory,750,0.13,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.038208117347898
famhistory,famhistory,750,0.14,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.03686945204574178
famhistory,famhistory,750,0.15,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.035499288736475995
famhistory,famhistory,750,0.16,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.03409650249127531
famhistory,famhistory,750,0.17,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.03265991416787703
famhistory,famhistory,750,0.18,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.03118828710488366
famhistory,famhistory,750,0.19,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.029680323571199096
famhistory,famhistory,750,0.2,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.028134660949172417
famhistory,famhistory,750,0.21,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.026549867627853926
famhistory,famhistory,750,0.22,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.024924438580347777
famhistory,famhistory,750,0.23,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.023256790596542773
famhistory,famhistory,750,0.24,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.02154525713947974
famhistory,famhistory,750,0.25,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.01978808279022836
famhistory,famhistory,750,0.26,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.01798341724234856
famhistory,famhistory,750,0.27,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.016129308802746024
famhistory,famhistory,750,0.28,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.014223697350932311
famhistory,famhistory,750,0.29,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.01226440670329286
famhistory,famhistory,750,0.3,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.010249136322863714
famhistory,famhistory,750,0.31,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.00817545230821922
famhistory,famhistory,750,0.32,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.00604077758726166
famhistory,famhistory,750,0.33,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.0038423812328426815
famhistory,famhistory,750,0.34,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,0.0015773668070776653
famhistory,famhistory,750,0.35000000000000003,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-7.573403702493403e-4
famhistory,famhistory,750,0.36,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.003165007146867814
famhistory,famhistory,750,0.37,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.00564910778941069
famhistory,famhistory,750,0.38,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.008213340710745268
famhistory,famhistory,750,0.39,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.010861646842615418
famhistory,famhistory,750,0.4,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.013598229845547892
famhistory,famhistory,750,0.41000000000000003,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.0164275783740035
famhistory,famhistory,750,0.42,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.019354490644819637
famhistory,famhistory,750,0.43,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.022384101591804782
famhistory,famhistory,750,0.44,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.02552191292975369
famhistory,famhistory,750,0.45,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.028773826498173442
famhistory,famhistory,750,0.46,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.03214618130986802
famhistory,famhistory,750,0.47000000000000003,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.03564579479370201
famhistory,famhistory,750,0.48,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.039280008796144995
famhistory,famhistory,750,0.49,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.043056740994762206
famhistory,famhistory,750,0.5,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.04698454248132413
famhistory,famhistory,750,0.51,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.051072662395908984
famhistory,famhistory,750,0.52,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.055331120640268204
famhistory,famhistory,750,0.53,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.0597707898737491
famhistory,famhistory,750,0.54,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.06440348820433783
famhistory,famhistory,750,0.55,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.06924208423850833
famhistory,famhistory,750,0.56,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.07430061645605016
famhistory,famhistory,750,0.5700000000000001,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.07959442924184978
famhistory,famhistory,750,0.58,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.08514032835078267
famhistory,famhistory,750,0.59,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.09095675912356599
famhistory,famhistory,750,0.6,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.09706401143498847
famhistory,famhistory,750,0.61,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.10348445617263777
famhistory,famhistory,750,0.62,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.11024281905437383
famhistory,famhistory,750,0.63,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.1173664988486362
famhistory,famhistory,750,0.64,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.12488593863146871
famhistory,famhistory,750,0.65,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.13283506068760592
famhistory,famhistory,750,0.66,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.14125177815881002
famhistory,famhistory,750,0.67,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.15017859971917802
famhistory,famhistory,750,0.68,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.159663347627069
famhistory,famhistory,750,0.6900000000000001,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.1697600147548239
famhistory,famhistory,750,0.7000000000000001,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.18052979302442915
famhistory,famhistory,750,0.71,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.1920423146229726
famhistory,famhistory,750,0.72,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.20437715919284066
famhistory,famhistory,750,0.73,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.2176256959530693
famhistory,famhistory,750,0.74,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.2318933509256233
famhistory,famhistory,750,0.75,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.2473024182959816
famhistory,famhistory,750,0.76,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.26399557461386974
famhistory,famhistory,750,0.77,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.282140309742009
famhistory,famhistory,750,0.78,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.30193456624543363
famhistory,famhistory,750,0.79,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.32361399003489877
famhistory,famhistory,750,0.8,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.3474613562033104
famhistory,famhistory,750,0.81,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.37381897144208115
famhistory,famhistory,750,0.8200000000000001,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.40310521059627086
famhistory,famhistory,750,0.8300000000000001,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.4358368896509535
famhistory,famhistory,750,0.84,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.4726600285874711
famhistory,famhistory,750,0.85,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.5143929193821916
famhistory,famhistory,750,0.86,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.5620876517190148
famhistory,famhistory,750,0.87,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.6171200351845799
famhistory,famhistory,750,0.88,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.6813244825610728
famhistory,famhistory,750,0.89,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.7572024658242007
famhistory,famhistory,750,0.9,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.8482560457399542
famhistory,famhistory,750,0.91,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-0.959543754525875
famhistory,famhistory,750,0.92,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-1.0986533905082765
famhistory,famhistory,750,0.93,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-1.2775086367713637
famhistory,famhistory,750,0.9400000000000001,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-1.5159822984554803
famhistory,famhistory,750,0.9500000000000001,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-1.849845424813244
famhistory,famhistory,750,0.96,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-2.3506401143498827
famhistory,famhistory,750,0.97,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-3.1852979302442885
famhistory,famhistory,750,0.98,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-4.8546135620331
famhistory,famhistory,750,0.99,0.2201127546956282,0.0531743954260046,0.10015893790732873,0,-9.86256045739953
